subject_id,time,microbe,log_abundance,time_numeric,site,age_group,age_numeric
S1,Tb,QML0000-240616-05C_bin.29.strict,-8.8359731367289,5,oral,old,1
S1,Tb,QML0000-240616-05C_bin.30.strict,-18.420680743952367,5,oral,old,1
S1,Tb,QML0000-240616-05C_bin.37.orig,-7.220138017043522,5,oral,old,1
S1,Tb,QML0000-240616-05C_bin.52.orig,-9.337844668065088,5,oral,old,1
S1,Tb,QML0000-240616-05C_bin.54.orig,-9.358392580769518,5,oral,old,1
S1,Tb,QML0000-240616-05C_bin.64.strict,-8.511370121401647,5,oral,old,1
S1,Tb,QML0000-240616-05C_bin.65.orig,-8.650413505785474,5,oral,old,1
S1,Tb,QML0000-240616-05D_bin.14.orig,-7.524740393088645,5,oral,old,1
S1,Tb,QML0000-240616-06C_bin.10.orig,-9.961283639559214,5,oral,old,1
S1,Tb,QML0000-240616-08C_bin.11.strict,-9.897939928625911,5,oral,old,1
S1,Tb,QML0000-240616-08C_bin.28.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML0000-240616-08C_bin.4.strict,-8.538959593987574,5,oral,old,1
S1,Tb,QML0000-240616-10C_bin.21.permissive,-11.733552086905693,5,oral,old,1
S1,Tb,QML0000-240616-10C_bin.32.strict,-7.3882069517308,5,oral,old,1
S1,Tb,QML0000-240616-10C_bin.37.permissive,-10.140522959027951,5,oral,old,1
S1,Tb,QML0000-240616-10C_bin.40.permissive,-6.081626054053408,5,oral,old,1
S1,Tb,QML0000-240616-10C_bin.43.orig,-4.326533355816195,5,oral,old,1
S1,Tb,QML0000-240616-10C_bin.44.strict,-6.519556505322283,5,oral,old,1
S1,Tb,QML0000-240616-10C_bin.48.strict,-7.58317115119213,5,oral,old,1
S1,Tb,QML0000-240616-10D_bin.22.strict,-8.538879456001654,5,oral,old,1
S1,Tb,QML0000-240616-11C_bin.14.strict,-9.727116996329167,5,oral,old,1
S1,Tb,QML0000-240616-11C_bin.19.strict,-8.981286010911965,5,oral,old,1
S1,Tb,QML0000-240616-13C_bin.15.orig,-9.240447355999754,5,oral,old,1
S1,Tb,QML0000-240616-13C_bin.19.orig,-7.126975263291189,5,oral,old,1
S1,Tb,QML0000-240616-13C_bin.22.strict,-10.2804008410781,5,oral,old,1
S1,Tb,QML0000-240616-13C_bin.23.orig,-10.196047022517911,5,oral,old,1
S1,Tb,QML0000-240616-13C_bin.25.orig,-11.370101535912232,5,oral,old,1
S1,Tb,QML2000-240409-01D_bin.27.strict,-7.318312643025052,5,oral,old,1
S1,Tb,QML2000-240409-09C_bin.41.strict,-7.737878110156335,5,oral,old,1
S1,Tb,QML2000-240409-09C_bin.45.strict,-18.420680743952367,5,oral,old,1
S1,Tb,QML2500-240411-01C_bin.51.strict,-6.848755998244054,5,oral,old,1
S1,Tb,QML2500-240411-01C_bin.69.strict,-7.883588778676276,5,oral,old,1
S1,Tb,QML2500-240411-01D_bin.8.strict,-8.008118384080445,5,oral,old,1
S1,Tb,QML2500-240413-01C_bin.84.strict,-10.92335153001041,5,oral,old,1
S1,Tb,QML2500-240413-01D_bin.7.permissive,-7.9965400529700625,5,oral,old,1
S1,Tb,QML3650-240319-01D_bin.13.permissive,-5.825937206930416,5,oral,old,1
S1,Tb,QML3650-240319-04D_bin.7.permissive,-9.581643857162137,5,oral,old,1
S1,Tb,QML3650-240329-05C_bin.19.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML3650-240329-05C_bin.31.orig,-9.375994123548487,5,oral,old,1
S1,Tb,QML3650-240329-05C_bin.35.strict,-10.41702753084565,5,oral,old,1
S1,Tb,QML3650-240329-05C_bin.37.permissive,-7.72424606134725,5,oral,old,1
S1,Tb,QML3650-240329-05C_bin.46.permissive,-9.632632224035717,5,oral,old,1
S1,Tb,QML3650-240329-05C_bin.53.strict,-10.895983611440965,5,oral,old,1
S1,Tb,QML3650-240411-02C_bin.13.orig,-9.838114429731522,5,oral,old,1
S1,Tb,QML3650-240411-02C_bin.15.strict,-8.43889570400527,5,oral,old,1
S1,Tb,QML3650-240411-03C_bin.55.strict,-9.187052851417636,5,oral,old,1
S1,Tb,QML3650-240411-04C_bin.60.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML3650-240411-04C_bin.84.orig,-10.614973116415003,5,oral,old,1
S1,Tb,QML3650-240411-05C_bin.45.orig,-8.217732444765685,5,oral,old,1
S1,Tb,QML3650-240411-06C_bin.36.orig,-10.299389066545936,5,oral,old,1
S1,Tb,QML3650-240411-06C_bin.38.permissive,-10.780985983366284,5,oral,old,1
S1,Tb,QML3650-240411-06C_bin.39.strict,-7.285357151317054,5,oral,old,1
S1,Tb,QML3650-240411-07C_bin.21.strict,-4.897724780338449,5,oral,old,1
S1,Tb,QML3650-240415-01C_bin.23.strict,-7.476423532223688,5,oral,old,1
S1,Tb,QML3650-240415-01C_bin.44.orig,-7.3300330443111745,5,oral,old,1
S1,Tb,QML3650-240415-01C_bin.5.orig,-7.084781485779184,5,oral,old,1
S1,Tb,QML3800-240416-01C_bin.53.orig,-6.292667486420881,5,oral,old,1
S1,Tb,QML3800-240416-02C_bin.22.strict,-7.21666202837216,5,oral,old,1
S1,Tb,QML3800-240416-02C_bin.62.orig,-6.091159270526191,5,oral,old,1
S1,Tb,QML3800-240416-04C_bin.50.orig,-10.662596389944621,5,oral,old,1
S1,Tb,QML3800-240416-04C_bin.57.permissive,-12.856127961921754,5,oral,old,1
S1,Tb,QML3800-240416-04C_bin.62.strict,-8.129010076003174,5,oral,old,1
S1,Tb,QML3800-240416-05C_bin.27.strict,-9.358071884044532,5,oral,old,1
S1,Tb,QML3800-240416-05C_bin.51.strict,-10.069478842548738,5,oral,old,1
S1,Tb,QML3800-240416-06C_bin.43.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML3800-240416-07C_bin.24.strict,-8.757887000791527,5,oral,old,1
S1,Tb,QML3800-240416-07C_bin.5.strict,-9.406135894780107,5,oral,old,1
S1,Tb,QML3800-240416-08C_bin.16.permissive,-8.0045661774322,5,oral,old,1
S1,Tb,QML3800-240416-08C_bin.58.permissive,-10.738739900564415,5,oral,old,1
S1,Tb,QML3800-240416-09C_bin.9.strict,-6.2682616314359,5,oral,old,1
S1,Tb,QML5200-240418-01C_bin.18.orig,-10.518296770383495,5,oral,old,1
S1,Tb,QML5200-240418-03C_bin.25.orig,-10.066719856434672,5,oral,old,1
S1,Tb,QML5200-240418-04C_bin.11.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML5200-240418-04C_bin.27.strict,-8.715284669987154,5,oral,old,1
S1,Tb,QML5200-240418-05C_bin.23.strict,-7.739147036386372,5,oral,old,1
S1,Tb,QML5200-240418-05C_bin.27.permissive,-18.420680743952367,5,oral,old,1
S1,Tb,QML5200-240418-05C_bin.48.strict,-18.420680743952367,5,oral,old,1
S1,Tb,QML5200-240418-05D_bin.6.strict,-8.545223604867253,5,oral,old,1
S1,Tb,QML5200-240418-06C_bin.13.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML5200-240418-06C_bin.36.permissive,-11.059313574790705,5,oral,old,1
S1,Tb,QML5200-240418-07C_bin.15.strict,-7.689650872781451,5,oral,old,1
S1,Tb,QML5200-240418-09C_bin.55.orig,-9.299094073481088,5,oral,old,1
S1,Tb,QML5200-240418-10C_bin.16.strict,-8.668524300843504,5,oral,old,1
S1,Tb,QML5200-240418-10C_bin.46.strict,-10.791529513850733,5,oral,old,1
S1,Tb,QML5200-240418-10D_bin.16.permissive,-9.328585790945613,5,oral,old,1
S1,Tb,QML5200-240418-11C_bin.13.permissive,-9.864531110750042,5,oral,old,1
S1,Tb,QML5200-240418-12C_bin.22.orig,-9.230506524822454,5,oral,old,1
S1,Tb,QML5200-240418-12C_bin.36.orig,-8.569253001514014,5,oral,old,1
S1,Tb,QML5200-240418-12D_bin.13.permissive,-6.8902204211445035,5,oral,old,1
S1,Tb,QML5200-240504-01C_bin.3.orig,-5.792430539021911,5,oral,old,1
S1,Tb,QML5200-240504-01C_bin.38.permissive,-7.271800656413262,5,oral,old,1
S1,Tb,QML5200-240504-01C_bin.49.orig,-6.561103149635973,5,oral,old,1
S1,Tb,QML5200-240504-01C_bin.54.strict,-5.8889710540421625,5,oral,old,1
S1,Tb,QML5200-240504-01C_bin.68.strict,-8.167428164349694,5,oral,old,1
S1,Tb,QML5200-240504-01D_bin.45.permissive,-7.307611834368289,5,oral,old,1
S1,Tb,QML5200-240504-02D_bin.14.permissive,-8.578321558986387,5,oral,old,1
S1,Tb,QML5200-240504-03C_bin.25.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML5200-240504-03C_bin.46.orig,-8.09166753434942,5,oral,old,1
S1,Tb,QML5200-240504-04C_bin.43.orig,-11.838072888949187,5,oral,old,1
S1,Tb,QML5200-240504-04C_bin.67.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML5200-240504-05C_bin.11.orig,-9.462578425220324,5,oral,old,1
S1,Tb,QML5200-240504-05C_bin.2.strict,-6.093312062235657,5,oral,old,1
S1,Tb,QML5200-240504-06C_bin.16.strict,-18.420680743952367,5,oral,old,1
S1,Tb,QML5200-240504-06C_bin.29.strict,-11.480827295447241,5,oral,old,1
S1,Tb,QML5200-240504-06C_bin.34.orig,-9.210421559517226,5,oral,old,1
S1,Tb,QML5200-240504-06C_bin.69.orig,-11.035498249637508,5,oral,old,1
S1,Tb,QML5200-240511-01C_bin.44.orig,-7.860514006696042,5,oral,old,1
S1,Tb,QML5200-240511-01D_bin.3.strict,-6.9573876770922665,5,oral,old,1
S1,Tb,QML5200-240511-02C_bin.8.strict,-10.577220512071374,5,oral,old,1
S1,Tb,QML5200-240511-03C_bin.25.strict,-8.85581086647911,5,oral,old,1
S1,Tb,QML5200-240511-03C_bin.52.orig,-6.156445374167788,5,oral,old,1
S1,Tb,QML5200-240511-04C_bin.20.strict,-6.873380771852834,5,oral,old,1
S1,Tb,QML5200-240511-04C_bin.34.orig,-8.43571005473347,5,oral,old,1
S1,Tb,QML5200-240511-04C_bin.39.orig,-11.133599369507373,5,oral,old,1
S1,Tb,QML5200-240511-04C_bin.52.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML5200-240511-04C_bin.72.strict,-18.420680743952367,5,oral,old,1
S1,Tb,QML5200-240511-05B_bin.2.strict,-6.5087351587504925,5,oral,old,1
S1,Tb,QML5200-240511-05C_bin.18.permissive,-7.963846049280071,5,oral,old,1
S1,Tb,QML5200-240511-05C_bin.19.strict,-7.135706573607614,5,oral,old,1
S1,Tb,QML5200-240511-05C_bin.25.strict,-9.500859751279418,5,oral,old,1
S1,Tb,QML5200-240511-05C_bin.37.orig,-7.214310208007559,5,oral,old,1
S1,Tb,QML5200-240511-05C_bin.47.permissive,-7.810403686843461,5,oral,old,1
S1,Tb,QML5200-240511-05C_bin.50.strict,-13.190436851341913,5,oral,old,1
S1,Tb,QML5200-240511-05C_bin.58.strict,-9.199598081812523,5,oral,old,1
S1,Tb,QML5200-240511-05C_bin.74.permissive,-9.398276354392774,5,oral,old,1
S1,Tb,QML5200-240511-05C_bin.77.strict,-10.024749121616642,5,oral,old,1
S1,Tb,QML5200-240511-05C_bin.87.strict,-10.035760913659578,5,oral,old,1
S1,Tb,QML5200-240511-06C_bin.37.orig,-9.016148461182802,5,oral,old,1
S1,Tb,QML5200-240511-06C_bin.39.orig,-10.936603230659689,5,oral,old,1
S1,Tb,QML5200-240511-06C_bin.44.strict,-12.371023139248189,5,oral,old,1
S1,Tb,QML5200-240511-06C_bin.46.orig,-10.324615810788766,5,oral,old,1
S1,Tb,QML5200-240511-06C_bin.68.strict,-9.814690241484069,5,oral,old,1
S1,Tb,QML5200-240511-08D_bin.12.strict,-9.461606145159072,5,oral,old,1
S1,Tb,QML5200-240511-09C_bin.11.strict,-5.917880770514069,5,oral,old,1
S1,Tb,QML5200-240511-09C_bin.46.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML5200-240511-09C_bin.5.permissive,-8.961701604486388,5,oral,old,1
S1,Tb,QML5200-240511-11C_bin.6.orig,-7.9054314341006595,5,oral,old,1
S1,Tb,QML5200-240511-13C_bin.14.orig,-7.60676026860928,5,oral,old,1
S1,Tb,QML5200-240511-13C_bin.15.orig,-12.352898190120635,5,oral,old,1
S1,Tb,QML5200-240511-13C_bin.19.strict,-10.29446794200489,5,oral,old,1
S1,Tb,QML5200-240511-13C_bin.61.strict,-8.885795429054047,5,oral,old,1
S1,Tb,QML5200-240522-01C_bin.20.orig,-7.724205410145746,5,oral,old,1
S1,Tb,QML5200-240522-01C_bin.22.strict,-10.540329102873999,5,oral,old,1
S1,Tb,QML5200-240522-01C_bin.37.strict,-6.958787509253153,5,oral,old,1
S1,Tb,QML5200-240522-01C_bin.5.strict,-5.7549241359548295,5,oral,old,1
S1,Tb,QML5200-240522-03C_bin.33.orig,-10.503599941911421,5,oral,old,1
S1,Tb,QML5200-240522-05C_bin.56.strict,-8.056962932657074,5,oral,old,1
S1,Tb,QML5200-240522-05C_bin.59.strict,-9.92892253505421,5,oral,old,1
S1,Tb,QML5200-240522-06C_bin.20.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML5200-240522-06C_bin.31.strict,-10.825171192349726,5,oral,old,1
S1,Tb,QML5200-240522-06C_bin.37.strict,-11.538668628259366,5,oral,old,1
S1,Tb,QML5200-240522-06C_bin.47.orig,-9.998103440249341,5,oral,old,1
S1,Tb,QML5200-240522-09C_bin.23.orig,-10.05514955366496,5,oral,old,1
S1,Tb,QML5200-240522-09C_bin.33.orig,-9.804148615434354,5,oral,old,1
S1,Tb,QML5800-240423-01C_bin.38.orig,-7.483999398439362,5,oral,old,1
S1,Tb,QML5800-240423-02D_bin.3.permissive,-9.346256545841293,5,oral,old,1
S1,Tb,QML5800-240423-04C_bin.24.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML5800-240423-04C_bin.50.orig,-13.387102136981373,5,oral,old,1
S1,Tb,QML5800-240423-04C_bin.8.orig,-11.9431562505396,5,oral,old,1
S1,Tb,QML5800-240423-06C_bin.16.permissive,-8.517374062934005,5,oral,old,1
S1,Tb,QML5800-240423-06C_bin.22.strict,-7.06650367512241,5,oral,old,1
S1,Tb,QML5800-240423-06C_bin.35.orig,-11.20815042793168,5,oral,old,1
S1,Tb,QML5800-240423-07C_bin.17.permissive,-7.180865034549914,5,oral,old,1
S1,Tb,QML5800-240423-07C_bin.42.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML5800-240423-07C_bin.49.strict,-8.947698205399368,5,oral,old,1
S1,Tb,QML5800-240423-11C_bin.22.orig,-6.4499461846906305,5,oral,old,1
S1,Tb,QML5800-240423-13C_bin.40.strict,-8.838980033683521,5,oral,old,1
S1,Tb,QML5800-240428-02C_bin.25.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML5800-240428-02C_bin.72.strict,-10.613253280117023,5,oral,old,1
S1,Tb,QML5800-240428-02D_bin.12.permissive,-9.032194093011123,5,oral,old,1
S1,Tb,QML5800-240428-03C_bin.61.orig,-9.704757670756686,5,oral,old,1
S1,Tb,QML5800-240428-03D_bin.13.orig,-8.937071166031519,5,oral,old,1
S1,Tb,QML5800-240428-04C_bin.6.permissive,-9.455377209272605,5,oral,old,1
S1,Tb,QML5800-240428-05C_bin.20.permissive,-9.11375352063933,5,oral,old,1
S1,Tb,QML5800-240428-05C_bin.9.strict,-10.825961057116055,5,oral,old,1
S1,Tb,QML5800-240428-06B_bin.55.permissive,-5.6888020888331505,5,oral,old,1
S1,Tb,QML5800-240428-06C_bin.41.permissive,-9.809233681478963,5,oral,old,1
S1,Tb,QML5800-240428-07D_bin.10.orig,-6.818218936134352,5,oral,old,1
S1,Tb,QML5800-240428-08C_bin.22.orig,-9.502061414810383,5,oral,old,1
S1,Tb,QML6500-240426-02C_bin.11.permissive,-7.4081810718336,5,oral,old,1
S1,Tb,QML6500-240426-02C_bin.15.orig,-7.8796507664039614,5,oral,old,1
S1,Tb,QML6500-240426-02D_bin.3.strict,-9.263296387830898,5,oral,old,1
S1,Tb,QML6500-240426-04C_bin.30.strict,-7.175044309919461,5,oral,old,1
S1,Tb,QML6500-240426-04C_bin.64.orig,-7.987083878374996,5,oral,old,1
S1,Tb,QML6500-240426-06C_bin.12.strict,-18.420680743952367,5,oral,old,1
S1,Tb,QML6500-240426-06C_bin.44.strict,-18.420680743952367,5,oral,old,1
S1,Tb,QML6500-240426-06C_bin.63.permissive,-7.610411274995135,5,oral,old,1
S1,Tb,QML6500-240426-06C_bin.67.strict,-11.11258156471106,5,oral,old,1
S1,Tb,QML6500-240426-06C_bin.72.strict,-9.265294182526505,5,oral,old,1
S1,Tb,QML6500-240426-06C_bin.73.permissive,-11.898382972322771,5,oral,old,1
S1,Tb,QML6500-240426-09C_bin.20.permissive,-9.389459214106468,5,oral,old,1
S1,Tb,QML6500-240426-09D_bin.24.permissive,-8.354156849059535,5,oral,old,1
S1,Tb,QML6500-240426-10C_bin.2.strict,-8.833961625061978,5,oral,old,1
S1,Tb,QML6500-240426-11C_bin.12.strict,-10.108941888482988,5,oral,old,1
S1,Tb,QML6500-240426-11C_bin.45.orig,-18.420680743952367,5,oral,old,1
S1,Tb,QML6500-240426-12C_bin.69.strict,-9.084631134204686,5,oral,old,1
S10,T10,EVR0000-240319-01C_bin.34.permissive,-18.420680743952367,12,oral,old,1
S10,T10,EVR0000-240319-01C_bin.44.strict,-11.256565655852478,12,oral,old,1
S10,T10,EVR0000-240319-01C_bin.67.orig,-18.420680743952367,12,oral,old,1
S10,T10,EVR0000-240319-02C_bin.2.permissive,-8.663455424769811,12,oral,old,1
S10,T10,EVR0000-240319-02C_bin.3.strict,-11.058898612015888,12,oral,old,1
S10,T10,EVR0000-240319-02C_bin.5.strict,-8.740362723494194,12,oral,old,1
S10,T10,EVR0000-240319-04C_bin.1.strict,-8.769847495708664,12,oral,old,1
S10,T10,EVR0000-240319-04C_bin.10.strict,-9.28999181833243,12,oral,old,1
S10,T10,EVR0000-240319-04C_bin.32.orig,-10.268053493904144,12,oral,old,1
S10,T10,EVR0000-240319-04C_bin.35.strict,-6.0355291239321955,12,oral,old,1
S10,T10,EVR0000-240319-04C_bin.51.permissive,-8.879853279994716,12,oral,old,1
S10,T10,EVR0000-240319-04C_bin.58.strict,-8.450950753684404,12,oral,old,1
S10,T10,EVR0000-240319-04C_bin.60.strict,-18.420680743952367,12,oral,old,1
S10,T10,EVR0000-240319-04C_bin.64.permissive,-18.420680743952367,12,oral,old,1
S10,T10,EVR0000-240319-06C_bin.28.permissive,-18.420680743952367,12,oral,old,1
S10,T10,EVR0000-240319-07C_bin.2.strict,-8.141976452491186,12,oral,old,1
S10,T10,EVR0000-240319-07C_bin.27.orig,-18.420680743952367,12,oral,old,1
S10,T10,EVR0000-240319-07C_bin.28.orig,-18.420680743952367,12,oral,old,1
S10,T10,EVR0000-240319-07C_bin.29.orig,-8.222710387087492,12,oral,old,1
S10,T10,EVR0000-240319-07C_bin.30.orig,-4.445120721430939,12,oral,old,1
S10,T10,EVR0000-240319-07C_bin.36.strict,-9.137562719307311,12,oral,old,1
S10,T10,QML0000-240606-02C_bin.40.strict,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240606-04C_bin.18.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240606-04C_bin.21.strict,-10.074195269788149,12,oral,old,1
S10,T10,QML0000-240606-04C_bin.44.strict,-10.17531527020073,12,oral,old,1
S10,T10,QML0000-240606-05C_bin.11.orig,-9.991000068415294,12,oral,old,1
S10,T10,QML0000-240606-05C_bin.12.strict,-3.912763623641721,12,oral,old,1
S10,T10,QML0000-240606-05C_bin.15.permissive,-7.338781760399909,12,oral,old,1
S10,T10,QML0000-240606-05C_bin.16.strict,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240606-05C_bin.5.permissive,-13.830332921082517,12,oral,old,1
S10,T10,QML0000-240606-06C_bin.35.orig,-8.745285577011124,12,oral,old,1
S10,T10,QML0000-240606-06C_bin.57.orig,-9.504295674984322,12,oral,old,1
S10,T10,QML0000-240606-06C_bin.6.orig,-6.4634009706772835,12,oral,old,1
S10,T10,QML0000-240606-07B_bin.7.permissive,-10.596317949712436,12,oral,old,1
S10,T10,QML0000-240606-07C_bin.18.strict,-9.202665713218542,12,oral,old,1
S10,T10,QML0000-240606-07C_bin.29.permissive,-7.5551690099717135,12,oral,old,1
S10,T10,QML0000-240606-07C_bin.30.permissive,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240606-07C_bin.4.orig,-6.642764820284308,12,oral,old,1
S10,T10,QML0000-240606-07C_bin.41.strict,-6.34493780037877,12,oral,old,1
S10,T10,QML0000-240606-07C_bin.45.strict,-7.932988614617501,12,oral,old,1
S10,T10,QML0000-240606-07C_bin.46.orig,-11.669739588846078,12,oral,old,1
S10,T10,QML0000-240606-07C_bin.50.permissive,-7.831885948206661,12,oral,old,1
S10,T10,QML0000-240606-07D_bin.2.permissive,-6.9209447546561975,12,oral,old,1
S10,T10,QML0000-240606-08C_bin.12.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240606-09C_bin.15.orig,-8.276985208147666,12,oral,old,1
S10,T10,QML0000-240606-09C_bin.31.permissive,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240606-09C_bin.57.orig,-8.93603935355589,12,oral,old,1
S10,T10,QML0000-240615-03C_bin.3.strict,-7.917400828342709,12,oral,old,1
S10,T10,QML0000-240615-03C_bin.30.permissive,-9.205689256009075,12,oral,old,1
S10,T10,QML0000-240616-01C_bin.2.strict,-6.23154651255061,12,oral,old,1
S10,T10,QML0000-240616-01C_bin.26.orig,-7.757798748383067,12,oral,old,1
S10,T10,QML0000-240616-01C_bin.46.strict,-9.991113201360562,12,oral,old,1
S10,T10,QML0000-240616-02C_bin.22.strict,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240616-02C_bin.33.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240616-02C_bin.57.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240616-02C_bin.6.strict,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240616-04C_bin.1.orig,-6.449022305437419,12,oral,old,1
S10,T10,QML0000-240616-04C_bin.32.strict,-9.236335672194647,12,oral,old,1
S10,T10,QML0000-240616-04C_bin.38.strict,-9.320328759419676,12,oral,old,1
S10,T10,QML0000-240616-04C_bin.5.strict,-9.437038003764478,12,oral,old,1
S10,T10,QML0000-240616-05C_bin.11.strict,-7.434676530838972,12,oral,old,1
S10,T10,QML0000-240616-05C_bin.23.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240616-05C_bin.26.strict,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240616-05C_bin.29.strict,-7.531611678078315,12,oral,old,1
S10,T10,QML0000-240616-05C_bin.30.strict,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240616-05C_bin.37.orig,-7.2662153062696815,12,oral,old,1
S10,T10,QML0000-240616-05C_bin.52.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240616-05C_bin.54.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240616-05C_bin.64.strict,-9.472482412830688,12,oral,old,1
S10,T10,QML0000-240616-05C_bin.65.orig,-7.707213969995927,12,oral,old,1
S10,T10,QML0000-240616-05D_bin.14.orig,-7.760264841441995,12,oral,old,1
S10,T10,QML0000-240616-06C_bin.10.orig,-9.204899668117916,12,oral,old,1
S10,T10,QML0000-240616-08C_bin.11.strict,-9.84133023506107,12,oral,old,1
S10,T10,QML0000-240616-08C_bin.28.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240616-08C_bin.4.strict,-6.8626669614453855,12,oral,old,1
S10,T10,QML0000-240616-10C_bin.21.permissive,-4.123730228074905,12,oral,old,1
S10,T10,QML0000-240616-10C_bin.32.strict,-3.822185210048967,12,oral,old,1
S10,T10,QML0000-240616-10C_bin.37.permissive,-4.966331563426897,12,oral,old,1
S10,T10,QML0000-240616-10C_bin.40.permissive,-4.801801192535867,12,oral,old,1
S10,T10,QML0000-240616-10C_bin.43.orig,-3.6982301519419725,12,oral,old,1
S10,T10,QML0000-240616-10C_bin.44.strict,-4.068135254310064,12,oral,old,1
S10,T10,QML0000-240616-10C_bin.48.strict,-3.0930402941467214,12,oral,old,1
S10,T10,QML0000-240616-10D_bin.22.strict,-2.104893479922481,12,oral,old,1
S10,T10,QML0000-240616-11C_bin.14.strict,-7.604880144722058,12,oral,old,1
S10,T10,QML0000-240616-11C_bin.19.strict,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240616-13C_bin.15.orig,-8.642807346570123,12,oral,old,1
S10,T10,QML0000-240616-13C_bin.19.orig,-8.39006149127402,12,oral,old,1
S10,T10,QML0000-240616-13C_bin.22.strict,-8.440093465700963,12,oral,old,1
S10,T10,QML0000-240616-13C_bin.23.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML0000-240616-13C_bin.25.orig,-9.983918385652613,12,oral,old,1
S10,T10,QML2000-240409-01D_bin.27.strict,-8.523452411604845,12,oral,old,1
S10,T10,QML2000-240409-09C_bin.41.strict,-9.1001281849465,12,oral,old,1
S10,T10,QML2000-240409-09C_bin.45.strict,-10.354511435897322,12,oral,old,1
S10,T10,QML2500-240411-01C_bin.51.strict,-9.895077615939284,12,oral,old,1
S10,T10,QML2500-240411-01C_bin.69.strict,-7.842030348492153,12,oral,old,1
S10,T10,QML2500-240411-01D_bin.8.strict,-6.991685466768597,12,oral,old,1
S10,T10,QML2500-240413-01C_bin.84.strict,-7.6510383020141415,12,oral,old,1
S10,T10,QML2500-240413-01D_bin.7.permissive,-6.9327456901492805,12,oral,old,1
S10,T10,QML3650-240319-01D_bin.13.permissive,-7.307133535542764,12,oral,old,1
S10,T10,QML3650-240319-04D_bin.7.permissive,-10.03201699019428,12,oral,old,1
S10,T10,QML3650-240329-05C_bin.19.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML3650-240329-05C_bin.31.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML3650-240329-05C_bin.35.strict,-9.948388902154853,12,oral,old,1
S10,T10,QML3650-240329-05C_bin.37.permissive,-9.89103617744285,12,oral,old,1
S10,T10,QML3650-240329-05C_bin.46.permissive,-18.420680743952367,12,oral,old,1
S10,T10,QML3650-240329-05C_bin.53.strict,-18.420680743952367,12,oral,old,1
S10,T10,QML3650-240411-02C_bin.13.orig,-9.027254642417457,12,oral,old,1
S10,T10,QML3650-240411-02C_bin.15.strict,-10.402549246757111,12,oral,old,1
S10,T10,QML3650-240411-03C_bin.55.strict,-9.829176823951151,12,oral,old,1
S10,T10,QML3650-240411-04C_bin.60.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML3650-240411-04C_bin.84.orig,-18.420680743952367,12,oral,old,1
S10,T10,QML3650-240411-05C_bin.45.orig,-9.480671884932644,12,oral,old,1
S10,T10,QML3650-240411-06C_bin.36.orig,-9.323775500607102,12,oral,old,1
S10,T10,QML3650-240411-06C_bin.38.permissive,-11.095526730074841,12,oral,old,1
S10,T10,QML3650-240411-06C_bin.39.strict,-8.804112826193505,12,oral,old,1
S10,T10,QML3650-240411-07C_bin.21.strict,-5.609136820472562,12,oral,old,1
S10,T10,QML3650-240415-01C_bin.23.strict,-6.374851547038727,12,oral,old,1
S10,T10,QML3650-240415-01C_bin.44.orig,-18.420680743952367,12,oral,old,1
