"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","comparison_type","original_feature","original_name"
"Metabolin_feature_147","time_ref_after","before",0.0317272665012839,0.0363890464366037,0.38585525031035,"time_ref_afterbefore",0.713385091985491,89,65,"ref_after","Metabolin_feature_147","Curcumin"
"Metabolin_feature_149","time_ref_before","after",-0.00795128336846957,0.110715297585709,0.942933500400044,"time_ref_beforeafter",0.942933500400044,89,15,"ref_before","Metabolin_feature_149","Glutaric acid"
"Metabolin_feature_149","time_ref_after","before",0.00795128336846082,0.110715297585732,0.942933500400113,"time_ref_afterbefore",0.942933500400113,89,15,"ref_after","Metabolin_feature_149","Glutaric acid"
"Metabolin_feature_149","time_ref_before","climb",0.0564754398163716,0.102902917217051,0.584656222583495,"time_ref_beforeclimb",0.942933500400044,89,15,"ref_before","Metabolin_feature_149","Glutaric acid"
"Metabolin_feature_149","time_ref_after","climb",0.0644267231848495,0.0622791769065862,0.304065151659777,"time_ref_afterclimb",0.608130303319555,89,15,"ref_after","Metabolin_feature_149","Glutaric acid"
"Metabolin_feature_15","time_ref_before","after",0.269542933302013,0.134740147549205,0.0488958137333928,"time_ref_beforeafter",0.0977916274667857,89,89,"ref_before","Metabolin_feature_15","2-Hydroxy-2-methylbutyric acid"
"Metabolin_feature_15","time_ref_after","climb",-0.143450791103933,0.0753787084974227,0.0606084030516686,"time_ref_afterclimb",0.0606084030516686,89,89,"ref_after","Metabolin_feature_15","2-Hydroxy-2-methylbutyric acid"
"Metabolin_feature_15","time_ref_after","before",-0.269542933274762,0.134740147452118,0.0488958135924738,"time_ref_afterbefore",0.0606084030516686,89,89,"ref_after","Metabolin_feature_15","2-Hydroxy-2-methylbutyric acid"
"Metabolin_feature_15","time_ref_before","climb",0.126092142107183,0.124053939076945,0.312408069086376,"time_ref_beforeclimb",0.312408069086376,89,89,"ref_before","Metabolin_feature_15","2-Hydroxy-2-methylbutyric acid"
"Metabolin_feature_150","time_ref_before","after",0.0351624469796385,0.142218447044222,0.805353470703777,"time_ref_beforeafter",0.862139233906258,89,89,"ref_before","Metabolin_feature_150","Gamma-Linolenic acid"
"Metabolin_feature_150","time_ref_before","climb",-0.0226649868005659,0.130116983194431,0.862139233906258,"time_ref_beforeclimb",0.862139233906258,89,89,"ref_before","Metabolin_feature_150","Gamma-Linolenic acid"
"Metabolin_feature_150","time_ref_after","climb",-0.0578274337802068,0.0793843694081001,0.468442195356938,"time_ref_afterclimb",0.805353470703606,89,89,"ref_after","Metabolin_feature_150","Gamma-Linolenic acid"
"Metabolin_feature_150","time_ref_after","before",-0.0351624469796299,0.14221844704421,0.805353470703606,"time_ref_afterbefore",0.805353470703606,89,89,"ref_after","Metabolin_feature_150","Gamma-Linolenic acid"
"Metabolin_feature_152","time_ref_before","after",0.329009976890082,0.167314590614727,0.0524758193464211,"time_ref_beforeafter",0.102539017126865,89,72,"ref_before","Metabolin_feature_152","Decanoylcarnitine (C10)"
"Metabolin_feature_152","time_ref_after","climb",-0.0772712082636647,0.0933444487229343,0.410070964476252,"time_ref_afterclimb",0.410070964476252,89,72,"ref_after","Metabolin_feature_152","Decanoylcarnitine (C10)"
"Metabolin_feature_152","time_ref_before","climb",0.251738768626418,0.152545585541918,0.102539017126865,"time_ref_beforeclimb",0.102539017126865,89,72,"ref_before","Metabolin_feature_152","Decanoylcarnitine (C10)"
"Metabolin_feature_152","time_ref_after","before",-0.329009976890084,0.167314590614727,0.052475819346388,"time_ref_afterbefore",0.104951638692776,89,72,"ref_after","Metabolin_feature_152","Decanoylcarnitine (C10)"
"Metabolin_feature_154","time_ref_before","climb",-0.0399399048490919,0.172578516785278,0.817559956489198,"time_ref_beforeclimb",0.817559956489198,89,10,"ref_before","Metabolin_feature_154","Cytidine triphosphate"
"Metabolin_feature_154","time_ref_before","after",-0.315782602588311,0.18686666622856,0.0950314495307244,"time_ref_beforeafter",0.190062899061449,89,10,"ref_before","Metabolin_feature_154","Cytidine triphosphate"
"Metabolin_feature_154","time_ref_after","climb",0.275842697737724,0.104704397064725,0.0101107543926984,"time_ref_afterclimb",0.0202215087853968,89,10,"ref_after","Metabolin_feature_154","Cytidine triphosphate"
"Metabolin_feature_154","time_ref_after","before",0.315782602591155,0.186866666227904,0.0950314495268392,"time_ref_afterbefore",0.0950314495268392,89,10,"ref_after","Metabolin_feature_154","Cytidine triphosphate"
"Metabolin_feature_160","time_ref_after","climb",-0.0214637911026756,0.0143742298386094,0.139281666271152,"time_ref_afterclimb",0.278563332542305,89,89,"ref_after","Metabolin_feature_160","Glycolic acid"
"Metabolin_feature_160","time_ref_after","before",-0.024407594556599,0.0257613607578861,0.346256964933003,"time_ref_afterbefore",0.346256964933003,89,89,"ref_after","Metabolin_feature_160","Glycolic acid"
"Metabolin_feature_160","time_ref_before","after",0.0244075945566819,0.0257613607580064,0.346256964936462,"time_ref_beforeafter",0.692513929872923,89,89,"ref_before","Metabolin_feature_160","Glycolic acid"
"Metabolin_feature_160","time_ref_before","climb",0.00294380345439212,0.0235211133297392,0.900700976634298,"time_ref_beforeclimb",0.900700976634298,89,89,"ref_before","Metabolin_feature_160","Glycolic acid"
"Metabolin_feature_161","time_ref_after","climb",0.0171059070013065,0.0188690310301125,0.367372774345603,"time_ref_afterclimb",0.465139697885816,89,89,"ref_after","Metabolin_feature_161","Hexadecenoic Acid"
"Metabolin_feature_161","time_ref_after","before",0.0247273585046924,0.0336869948083839,0.465139697885816,"time_ref_afterbefore",0.465139697885816,89,89,"ref_after","Metabolin_feature_161","Hexadecenoic Acid"
"Metabolin_feature_161","time_ref_before","climb",-0.00762145150357181,0.0310919248836094,0.806976305004296,"time_ref_beforeclimb",0.806976305004296,89,89,"ref_before","Metabolin_feature_161","Hexadecenoic Acid"
"Metabolin_feature_161","time_ref_before","after",-0.0247273585048315,0.03368699480843,0.465139697883784,"time_ref_beforeafter",0.806976305004296,89,89,"ref_before","Metabolin_feature_161","Hexadecenoic Acid"
"Metabolin_feature_163","time_ref_before","after",0.0445206197496005,0.0403754452371664,0.273536825575141,"time_ref_beforeafter",0.547073651150282,89,89,"ref_before","Metabolin_feature_163","Vaccenic acid"
"Metabolin_feature_163","time_ref_before","climb",-0.0010381444058648,0.0369384491638204,0.97764640247914,"time_ref_beforeclimb",0.97764640247914,89,89,"ref_before","Metabolin_feature_163","Vaccenic acid"
"Metabolin_feature_163","time_ref_after","climb",-0.0455587641554718,0.0225368151460748,0.0465843592322686,"time_ref_afterclimb",0.0931687184645372,89,89,"ref_after","Metabolin_feature_163","Vaccenic acid"
"Metabolin_feature_163","time_ref_after","before",-0.0445206197496009,0.0403754452371639,0.273536825574994,"time_ref_afterbefore",0.273536825574994,89,89,"ref_after","Metabolin_feature_163","Vaccenic acid"
"Metabolin_feature_164","time_ref_after","climb",0.110780273539851,0.0543235037703289,0.0447000421482294,"time_ref_afterclimb",0.0894000842964589,89,1,"ref_after","Metabolin_feature_164","Erucic acid"
"Metabolin_feature_164","time_ref_after","before",0.0323078593513593,0.0970149559061797,0.740003533752242,"time_ref_afterbefore",0.740003533752242,89,1,"ref_after","Metabolin_feature_164","Erucic acid"
"Metabolin_feature_164","time_ref_before","climb",0.0784724141877219,0.0894871710712077,0.383094393019837,"time_ref_beforeclimb",0.740003533746148,89,1,"ref_before","Metabolin_feature_164","Erucic acid"
"Metabolin_feature_164","time_ref_before","after",-0.0323078593520619,0.0970149559059022,0.740003533746148,"time_ref_beforeafter",0.740003533746148,89,1,"ref_before","Metabolin_feature_164","Erucic acid"
"Metabolin_feature_17","time_ref_after","before",-0.177898375597268,0.0724030689173726,0.0162169560669333,"time_ref_afterbefore",0.0324339121338665,89,89,"ref_after","Metabolin_feature_17","L-Pipecolic acid"
"Metabolin_feature_17","time_ref_before","after",0.177898375597099,0.0724030689170897,0.0162169560666789,"time_ref_beforeafter",0.0324339121333577,89,89,"ref_before","Metabolin_feature_17","L-Pipecolic acid"
"Metabolin_feature_17","time_ref_before","climb",0.105762965338561,0.0667643177213372,0.117023257309801,"time_ref_beforeclimb",0.117023257309801,89,89,"ref_before","Metabolin_feature_17","L-Pipecolic acid"
"Metabolin_feature_17","time_ref_after","climb",-0.0721354102585259,0.0405356339425001,0.0789352904057366,"time_ref_afterclimb",0.0789352904057366,89,89,"ref_after","Metabolin_feature_17","L-Pipecolic acid"
"Metabolin_feature_170","time_ref_before","climb",0.0031619210045388,0.0218454898857399,0.885277611407328,"time_ref_beforeclimb",0.885277611407328,89,25,"ref_before","Metabolin_feature_170","Valeric acid"
"Metabolin_feature_170","time_ref_before","after",-0.0126953510818593,0.0235970947237348,0.592125867905133,"time_ref_beforeafter",0.885277611407328,89,25,"ref_before","Metabolin_feature_170","Valeric acid"
"Metabolin_feature_170","time_ref_after","climb",0.0158572720862961,0.0132402335120259,0.234622415290597,"time_ref_afterclimb",0.469244830581195,89,25,"ref_after","Metabolin_feature_170","Valeric acid"
"Metabolin_feature_170","time_ref_after","before",0.0126953510819342,0.0235970947237002,0.592125867902325,"time_ref_afterbefore",0.592125867902325,89,25,"ref_after","Metabolin_feature_170","Valeric acid"
"Metabolin_feature_171","time_ref_after","climb",-0.0693841131428238,0.0601002940464908,0.251756624892995,"time_ref_afterclimb",0.452580909294229,89,89,"ref_after","Metabolin_feature_171","3-Hydroxyisovaleric acid"
"Metabolin_feature_171","time_ref_after","before",-0.0806238060987079,0.106799272616973,0.452580909294229,"time_ref_afterbefore",0.452580909294229,89,89,"ref_after","Metabolin_feature_171","3-Hydroxyisovaleric acid"
"Metabolin_feature_171","time_ref_before","after",0.0806238060986524,0.106799272616786,0.452580909294098,"time_ref_beforeafter",0.905161818588197,89,89,"ref_before","Metabolin_feature_171","3-Hydroxyisovaleric acid"
"Metabolin_feature_171","time_ref_before","climb",0.011239692955718,0.099321566791297,0.910181756104743,"time_ref_beforeclimb",0.910181756104743,89,89,"ref_before","Metabolin_feature_171","3-Hydroxyisovaleric acid"
"Metabolin_feature_173","time_ref_before","after",0.208969459690089,0.0640983465777008,0.00159652869534571,"time_ref_beforeafter",0.00319305739069143,89,89,"ref_before","Metabolin_feature_173","4-Hydroxyproline"
"Metabolin_feature_173","time_ref_before","climb",0.140608472832531,0.0584403295315691,0.0182696031951225,"time_ref_beforeclimb",0.0182696031951225,89,89,"ref_before","Metabolin_feature_173","4-Hydroxyproline"
"Metabolin_feature_173","time_ref_after","before",-0.208969459690098,0.0640983465777008,0.00159652869534503,"time_ref_afterbefore",0.00319305739069007,89,89,"ref_after","Metabolin_feature_173","4-Hydroxyproline"
"Metabolin_feature_173","time_ref_after","climb",-0.0683609868575597,0.0357603291103558,0.0592521605853686,"time_ref_afterclimb",0.0592521605853686,89,89,"ref_after","Metabolin_feature_173","4-Hydroxyproline"
"Metabolin_feature_174","time_ref_after","before",-0.0659110000276976,0.0338295985453296,0.0549971657570702,"time_ref_afterbefore",0.10999433151414,89,89,"ref_after","Metabolin_feature_174","4-Hydroxy-D-proline"
"Metabolin_feature_174","time_ref_after","climb",-0.00999750076445673,0.018942990209248,0.59912963911401,"time_ref_afterclimb",0.59912963911401,89,89,"ref_after","Metabolin_feature_174","4-Hydroxy-D-proline"
"Metabolin_feature_174","time_ref_before","climb",0.0559134992637538,0.0312049846395449,0.0768853083983559,"time_ref_beforeclimb",0.0768853083983559,89,89,"ref_before","Metabolin_feature_174","4-Hydroxy-D-proline"
"Metabolin_feature_174","time_ref_before","after",0.0659110000279598,0.0338295985454353,0.054997165756831,"time_ref_beforeafter",0.0768853083983559,89,89,"ref_before","Metabolin_feature_174","4-Hydroxy-D-proline"
"Metabolin_feature_177","time_ref_after","climb",0.0126308137536442,0.013582755545275,0.35527947093602,"time_ref_afterclimb",0.710558941872039,89,39,"ref_after","Metabolin_feature_177","2-Methylheptanoic Acid"
"Metabolin_feature_177","time_ref_before","climb",0.0154793938187283,0.0224257257669616,0.492048183715919,"time_ref_beforeclimb",0.906536268517277,89,39,"ref_before","Metabolin_feature_177","2-Methylheptanoic Acid"
"Metabolin_feature_177","time_ref_before","after",0.002848580065073,0.0241809683917798,0.906536268517277,"time_ref_beforeafter",0.906536268517277,89,39,"ref_before","Metabolin_feature_177","2-Methylheptanoic Acid"
"Metabolin_feature_177","time_ref_after","before",-0.00284858006506313,0.0241809683917764,0.906536268517704,"time_ref_afterbefore",0.906536268517704,89,39,"ref_after","Metabolin_feature_177","2-Methylheptanoic Acid"
"Metabolin_feature_178","time_ref_before","climb",0.054298479041711,0.0365921267738294,0.141710271789154,"time_ref_beforeclimb",0.283420543578307,89,89,"ref_before","Metabolin_feature_178","N,N-Dimethyl-L-Valine"
"Metabolin_feature_178","time_ref_after","climb",0.025486613168729,0.0221888277453157,0.254139332688506,"time_ref_afterclimb",0.468760187008689,89,89,"ref_after","Metabolin_feature_178","N,N-Dimethyl-L-Valine"
"Metabolin_feature_178","time_ref_after","before",-0.0288118658724106,0.0395733939934844,0.468760187008689,"time_ref_afterbefore",0.468760187008689,89,89,"ref_after","Metabolin_feature_178","N,N-Dimethyl-L-Valine"
"Metabolin_feature_178","time_ref_before","after",0.0288118658727772,0.0395733939935844,0.46876018700342,"time_ref_beforeafter",0.46876018700342,89,89,"ref_before","Metabolin_feature_178","N,N-Dimethyl-L-Valine"
"Metabolin_feature_179","time_ref_after","before",-0.0395149622486587,0.0318567859760094,0.218203206711899,"time_ref_afterbefore",0.436406413423798,89,86,"ref_after","Metabolin_feature_179","3-Methyloxindole"
"Metabolin_feature_179","time_ref_before","climb",0.0340574707181736,0.0290447596491098,0.244199802453338,"time_ref_beforeclimb",0.244199802453338,89,86,"ref_before","Metabolin_feature_179","3-Methyloxindole"
"Metabolin_feature_179","time_ref_before","after",0.0395149622486598,0.0318567859760094,0.218203206711853,"time_ref_beforeafter",0.244199802453338,89,86,"ref_before","Metabolin_feature_179","3-Methyloxindole"
"Metabolin_feature_179","time_ref_after","climb",-0.00545749153048596,0.0177728320888792,0.759532921039707,"time_ref_afterclimb",0.759532921039707,89,86,"ref_after","Metabolin_feature_179","3-Methyloxindole"
"Metabolin_feature_18","time_ref_before","climb",0.0402787048299537,0.0619584725641889,0.517481865334309,"time_ref_beforeclimb",0.517481865334309,89,1,"ref_before","Metabolin_feature_18","Hydroxyisocaproic acid"
"Metabolin_feature_18","time_ref_after","climb",-0.0105513915243257,0.0375051049974947,0.779184906462561,"time_ref_afterclimb",0.779184906462561,89,1,"ref_after","Metabolin_feature_18","Hydroxyisocaproic acid"
"Metabolin_feature_18","time_ref_after","before",-0.0508300963541216,0.0666969645163827,0.448302941095753,"time_ref_afterbefore",0.779184906462561,89,1,"ref_after","Metabolin_feature_18","Hydroxyisocaproic acid"
"Metabolin_feature_18","time_ref_before","after",0.0508300963541641,0.0666969645165008,0.448302941096492,"time_ref_beforeafter",0.517481865334309,89,1,"ref_before","Metabolin_feature_18","Hydroxyisocaproic acid"
"Metabolin_feature_180","time_ref_before","after",0.065287617247145,0.0438492136966315,0.140168643832436,"time_ref_beforeafter",0.280337287664873,89,89,"ref_before","Metabolin_feature_180","3,4-Dihydro-2H-1-benzopyran-2-one"
"Metabolin_feature_180","time_ref_after","climb",-0.0515010841985942,0.024463381611896,0.0381879746696503,"time_ref_afterclimb",0.0763759493393007,89,89,"ref_after","Metabolin_feature_180","3,4-Dihydro-2H-1-benzopyran-2-one"
"Metabolin_feature_180","time_ref_after","before",-0.0652876172471454,0.0438492136966315,0.140168643832434,"time_ref_afterbefore",0.140168643832434,89,89,"ref_after","Metabolin_feature_180","3,4-Dihydro-2H-1-benzopyran-2-one"
"Metabolin_feature_180","time_ref_before","climb",0.0137865330485509,0.0399786052987337,0.731050757486262,"time_ref_beforeclimb",0.731050757486262,89,89,"ref_before","Metabolin_feature_180","3,4-Dihydro-2H-1-benzopyran-2-one"
"Metabolin_feature_181","time_ref_after","before",-0.158565027619153,0.0506892380401188,0.00245093946942842,"time_ref_afterbefore",0.00490187893885684,89,89,"ref_after","Metabolin_feature_181","2-Phenylglycine"
"Metabolin_feature_181","time_ref_before","after",0.158565027619238,0.0506892380401675,0.00245093946949308,"time_ref_beforeafter",0.00490187893898615,89,89,"ref_before","Metabolin_feature_181","2-Phenylglycine"
"Metabolin_feature_181","time_ref_before","climb",0.122014883244047,0.0463694482208583,0.0101278358743476,"time_ref_beforeclimb",0.0101278358743476,89,89,"ref_before","Metabolin_feature_181","2-Phenylglycine"
"Metabolin_feature_181","time_ref_after","climb",-0.0365501443752083,0.028293112494959,0.200082694607012,"time_ref_afterclimb",0.200082694607012,89,89,"ref_after","Metabolin_feature_181","2-Phenylglycine"
"Metabolin_feature_19","time_ref_after","climb",-0.0213632175471446,0.0433999896006365,0.623895428329022,"time_ref_afterclimb",0.926737368158587,89,89,"ref_after","Metabolin_feature_19","Erythronic acid"
"Metabolin_feature_19","time_ref_before","climb",-0.0142030677587581,0.0713772794337653,0.842765717353776,"time_ref_beforeclimb",0.926737368158597,89,89,"ref_before","Metabolin_feature_19","Erythronic acid"
"Metabolin_feature_19","time_ref_before","after",0.00716014978837721,0.0776198121387842,0.926737368158597,"time_ref_beforeafter",0.926737368158597,89,89,"ref_before","Metabolin_feature_19","Erythronic acid"
"Metabolin_feature_19","time_ref_after","before",-0.00716014978837843,0.077619812138789,0.926737368158587,"time_ref_afterbefore",0.926737368158587,89,89,"ref_after","Metabolin_feature_19","Erythronic acid"
"Metabolin_feature_194","time_ref_before","climb",0.0559134992637538,0.0312049846395449,0.0768853083983559,"time_ref_beforeclimb",0.0768853083983559,89,89,"ref_before","Metabolin_feature_194","Glucosamine"
"Metabolin_feature_194","time_ref_after","before",-0.0659110000276976,0.0338295985453296,0.0549971657570702,"time_ref_afterbefore",0.10999433151414,89,89,"ref_after","Metabolin_feature_194","Glucosamine"
"Metabolin_feature_194","time_ref_after","climb",-0.00999750076445673,0.018942990209248,0.59912963911401,"time_ref_afterclimb",0.59912963911401,89,89,"ref_after","Metabolin_feature_194","Glucosamine"
"Metabolin_feature_194","time_ref_before","after",0.0659110000279598,0.0338295985454353,0.054997165756831,"time_ref_beforeafter",0.0768853083983559,89,89,"ref_before","Metabolin_feature_194","Glucosamine"
"Metabolin_feature_197","time_ref_after","climb",0.00113192873075445,0.0248803095613596,0.963826392944231,"time_ref_afterclimb",0.963826392944231,89,89,"ref_after","Metabolin_feature_197","N-Acetyl-L-methionine"
"Metabolin_feature_197","time_ref_after","before",-0.0082304506139861,0.0445933897513678,0.854039740494697,"time_ref_afterbefore",0.963826392944231,89,89,"ref_after","Metabolin_feature_197","N-Acetyl-L-methionine"
"Metabolin_feature_197","time_ref_before","climb",0.00936237934470477,0.0406916323841686,0.818593288198292,"time_ref_beforeclimb",0.854039740496364,89,89,"ref_before","Metabolin_feature_197","N-Acetyl-L-methionine"
"Metabolin_feature_197","time_ref_before","after",0.00823045061395631,0.0445933897513539,0.854039740496364,"time_ref_beforeafter",0.854039740496364,89,89,"ref_before","Metabolin_feature_197","N-Acetyl-L-methionine"
"Metabolin_feature_198","time_ref_after","climb",-0.0214596681980564,0.0374103358757295,0.567835485999243,"time_ref_afterclimb",0.986465263850525,89,4,"ref_after","Metabolin_feature_198","3-Hydroxyhippuric acid"
"Metabolin_feature_198","time_ref_before","climb",-0.022598268039856,0.0615321105837949,0.714374474005583,"time_ref_beforeclimb",0.98646526007422,89,4,"ref_before","Metabolin_feature_198","3-Hydroxyhippuric acid"
"Metabolin_feature_198","time_ref_before","after",-0.00113860012348155,0.066902846657013,0.98646526007422,"time_ref_beforeafter",0.98646526007422,89,4,"ref_before","Metabolin_feature_198","3-Hydroxyhippuric acid"
"Metabolin_feature_198","time_ref_after","before",0.00113859980252923,0.0669028464678879,0.986465263850525,"time_ref_afterbefore",0.986465263850525,89,4,"ref_after","Metabolin_feature_198","3-Hydroxyhippuric acid"
"Metabolin_feature_199","time_ref_before","after",0.0369997006042921,0.0331124866253748,0.267187546506846,"time_ref_beforeafter",0.267187546506846,89,89,"ref_before","Metabolin_feature_199","Gluconic acid"
"Metabolin_feature_199","time_ref_after","before",-0.0369997006042895,0.0331124866253452,0.267187546507183,"time_ref_afterbefore",0.360532772161357,89,89,"ref_after","Metabolin_feature_199","Gluconic acid"
"Metabolin_feature_199","time_ref_before","climb",0.0540083379002661,0.0303715564298691,0.0790284544266181,"time_ref_beforeclimb",0.158056908853236,89,89,"ref_before","Metabolin_feature_199","Gluconic acid"
"Metabolin_feature_199","time_ref_after","climb",0.0170086372958944,0.0184962357757121,0.360532772161357,"time_ref_afterclimb",0.360532772161357,89,89,"ref_after","Metabolin_feature_199","Gluconic acid"
"Metabolin_feature_2","time_ref_before","climb",0.0585124603007605,0.120814698672543,0.629472522979043,"time_ref_beforeclimb",0.911056344432495,89,2,"ref_before","Metabolin_feature_2","Taurocyamine"
"Metabolin_feature_2","time_ref_after","climb",0.0731835420547998,0.0733213053662574,0.321268400741298,"time_ref_afterclimb",0.642536801482595,89,2,"ref_after","Metabolin_feature_2","Taurocyamine"
"Metabolin_feature_2","time_ref_after","before",0.014671081756996,0.130903859717921,0.911056344422493,"time_ref_afterbefore",0.911056344422493,89,2,"ref_after","Metabolin_feature_2","Taurocyamine"
"Metabolin_feature_2","time_ref_before","after",-0.0146710817554015,0.130903859718417,0.911056344432495,"time_ref_beforeafter",0.911056344432495,89,2,"ref_before","Metabolin_feature_2","Taurocyamine"
"Metabolin_feature_20","time_ref_before","after",0.284166930498152,0.124511684895536,0.0251781564956591,"time_ref_beforeafter",0.0503563129913182,89,19,"ref_before","Metabolin_feature_20","N-Methylnicotinamide"
"Metabolin_feature_20","time_ref_after","before",-0.284166930498181,0.124511684895546,0.0251781564960869,"time_ref_afterbefore",0.0503563129921739,89,19,"ref_after","Metabolin_feature_20","N-Methylnicotinamide"
"Metabolin_feature_20","time_ref_after","climb",-0.0575075979011583,0.0698051397757481,0.412471053321467,"time_ref_afterclimb",0.412471053321467,89,19,"ref_after","Metabolin_feature_20","N-Methylnicotinamide"
"Metabolin_feature_20","time_ref_before","climb",0.226659332597009,0.115106766230025,0.0523285516987973,"time_ref_beforeclimb",0.0523285516987973,89,19,"ref_before","Metabolin_feature_20","N-Methylnicotinamide"
"Metabolin_feature_203","time_ref_before","climb",0.0667834960845332,0.0481646166403585,0.16915762818585,"time_ref_beforeclimb",0.16915762818585,89,89,"ref_before","Metabolin_feature_203","Dodecanoic acid"
"Metabolin_feature_203","time_ref_before","after",0.115774279661004,0.0528277700509555,0.0311157101850485,"time_ref_beforeafter",0.0622314203700969,89,89,"ref_before","Metabolin_feature_203","Dodecanoic acid"
"Metabolin_feature_203","time_ref_after","before",-0.115774279661007,0.0528277700509555,0.0311157101850202,"time_ref_afterbefore",0.0622314203700404,89,89,"ref_after","Metabolin_feature_203","Dodecanoic acid"
"Metabolin_feature_203","time_ref_after","climb",-0.0489907835764718,0.0294724988092841,0.100102740453805,"time_ref_afterclimb",0.100102740453805,89,89,"ref_after","Metabolin_feature_203","Dodecanoic acid"
"Metabolin_feature_204","time_ref_before","after",0.00881634507924419,0.0478339541702219,0.854248486018287,"time_ref_beforeafter",0.857096265216112,89,8,"ref_before","Metabolin_feature_204","Diethyl oxalpropionate"
"Metabolin_feature_204","time_ref_after","before",-0.00881634507932179,0.0478339541703173,0.854248486017265,"time_ref_afterbefore",0.975543567427988,89,8,"ref_after","Metabolin_feature_204","Diethyl oxalpropionate"
"Metabolin_feature_204","time_ref_before","climb",0.00799145737882988,0.0442384237829501,0.857096265216112,"time_ref_beforeclimb",0.857096265216112,89,8,"ref_before","Metabolin_feature_204","Diethyl oxalpropionate"
"Metabolin_feature_204","time_ref_after","climb",-0.000824887700405095,0.0268233536784446,0.975543567427988,"time_ref_afterclimb",0.975543567427988,89,8,"ref_after","Metabolin_feature_204","Diethyl oxalpropionate"
"Metabolin_feature_205","time_ref_before","after",0.125210904048295,0.0732382958241155,0.0913633289527285,"time_ref_beforeafter",0.0913633289527285,89,1,"ref_before","Metabolin_feature_205","Indolepyruvate"
"Metabolin_feature_205","time_ref_before","climb",0.150664781130671,0.0682398388552823,0.0301334089425019,"time_ref_beforeclimb",0.0602668178850037,89,1,"ref_before","Metabolin_feature_205","Indolepyruvate"
"Metabolin_feature_205","time_ref_after","before",-0.12521090404855,0.0732382958242242,0.0913633289524558,"time_ref_afterbefore",0.182726657904912,89,1,"ref_after","Metabolin_feature_205","Indolepyruvate"
"Metabolin_feature_205","time_ref_after","climb",0.0254538770825683,0.0412686863873346,0.539154532720053,"time_ref_afterclimb",0.539154532720053,89,1,"ref_after","Metabolin_feature_205","Indolepyruvate"
"Metabolin_feature_206","time_ref_after","climb",-0.16949814994173,0.0573183010253108,0.00400796234570098,"time_ref_afterclimb",0.00801592469140197,89,89,"ref_after","Metabolin_feature_206","L-Tryptophan(Trp)"
"Metabolin_feature_206","time_ref_after","before",-0.219778467990161,0.102739779408278,0.0352557250958021,"time_ref_afterbefore",0.0352557250958021,89,89,"ref_after","Metabolin_feature_206","L-Tryptophan(Trp)"
"Metabolin_feature_206","time_ref_before","after",0.219778467990163,0.102739779408278,0.035255725095801,"time_ref_beforeafter",0.070511450191602,89,89,"ref_before","Metabolin_feature_206","L-Tryptophan(Trp)"
"Metabolin_feature_206","time_ref_before","climb",0.0502803180484328,0.093670849330601,0.59280791465567,"time_ref_beforeclimb",0.59280791465567,89,89,"ref_before","Metabolin_feature_206","L-Tryptophan(Trp)"
"Metabolin_feature_207","time_ref_after","climb",0.0248949238013941,0.0145606625677315,0.0912229167932892,"time_ref_afterclimb",0.182445833586578,89,8,"ref_after","Metabolin_feature_207","Xanthurenic acid"
"Metabolin_feature_207","time_ref_after","before",0.0142714052371103,0.025972768583091,0.584266016105851,"time_ref_afterbefore",0.584266016105851,89,8,"ref_after","Metabolin_feature_207","Xanthurenic acid"
"Metabolin_feature_207","time_ref_before","climb",0.010623518564941,0.024009536956445,0.65933043347367,"time_ref_beforeclimb",0.65933043347367,89,8,"ref_before","Metabolin_feature_207","Xanthurenic acid"
"Metabolin_feature_207","time_ref_before","after",-0.0142714052367761,0.025972768583197,0.584266016116583,"time_ref_beforeafter",0.65933043347367,89,8,"ref_before","Metabolin_feature_207","Xanthurenic acid"
"Metabolin_feature_209","time_ref_before","after",0.0543662226148419,0.0376436544754744,0.152728373679028,"time_ref_beforeafter",0.305456747358057,89,89,"ref_before","Metabolin_feature_209","N-a-Acetyl-L-arginine"
"Metabolin_feature_209","time_ref_before","climb",0.0257852515152335,0.0347139732811478,0.459755846891965,"time_ref_beforeclimb",0.459755846891965,89,89,"ref_before","Metabolin_feature_209","N-a-Acetyl-L-arginine"
"Metabolin_feature_209","time_ref_after","climb",-0.0285809710996711,0.0210758243323623,0.178921299502616,"time_ref_afterclimb",0.178921299502616,89,89,"ref_after","Metabolin_feature_209","N-a-Acetyl-L-arginine"
"Metabolin_feature_209","time_ref_after","before",-0.0543662226146177,0.0376436544754187,0.152728373681248,"time_ref_afterbefore",0.178921299502616,89,89,"ref_after","Metabolin_feature_209","N-a-Acetyl-L-arginine"
"Metabolin_feature_21","time_ref_after","climb",0.0205459573264251,0.0321946108576778,0.525180196797696,"time_ref_afterclimb",0.525180196797696,89,33,"ref_after","Metabolin_feature_21","2-Ethylhexanoic acid"
"Metabolin_feature_21","time_ref_after","before",-0.0496736703195608,0.0574178290244661,0.389624192405045,"time_ref_afterbefore",0.525180196797696,89,33,"ref_after","Metabolin_feature_21","2-Ethylhexanoic acid"
"Metabolin_feature_21","time_ref_before","climb",0.0702196276458396,0.0530933827343029,0.189688432119825,"time_ref_beforeclimb",0.379376864239651,89,33,"ref_before","Metabolin_feature_21","2-Ethylhexanoic acid"
