"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","comparison_type","original_feature","original_name"
"gut_feature_117","time_ref_before","after",-0.00388357559279666,0.00891604734189473,0.6641229396862,"time_ref_beforeafter",0.765934943143113,109,74,"ref_before","gut_feature_117","QML5200-240418-04B_bin.33.permissive"
"gut_feature_117","time_ref_before","climb",0.00249101020068346,0.00834409011698187,0.765934943143113,"time_ref_beforeclimb",0.765934943143113,109,74,"ref_before","gut_feature_117","QML5200-240418-04B_bin.33.permissive"
"gut_feature_117","time_ref_after","climb",0.00637458579348933,0.00390610212646988,0.105955689663032,"time_ref_afterclimb",0.211911379326063,109,74,"ref_after","gut_feature_117","QML5200-240418-04B_bin.33.permissive"
"gut_feature_117","time_ref_after","before",0.00388357559281452,0.00891604734191496,0.664122939685732,"time_ref_afterbefore",0.664122939685732,109,74,"ref_after","gut_feature_117","QML5200-240418-04B_bin.33.permissive"
"gut_feature_118","time_ref_after","before",-0.000105906849630685,8.63814054392042e-05,0.223151731869156,"time_ref_afterbefore",0.446303463738311,109,36,"ref_after","gut_feature_118","QML0000-240616-05D_bin.21.orig"
"gut_feature_118","time_ref_after","climb",-1.60810222820174e-05,3.7856930018631e-05,0.671939380813914,"time_ref_afterclimb",0.671939380813914,109,36,"ref_after","gut_feature_118","QML0000-240616-05D_bin.21.orig"
"gut_feature_118","time_ref_before","after",0.000105906849630685,8.63814054392043e-05,0.223151731867909,"time_ref_beforeafter",0.268540609559451,109,36,"ref_before","gut_feature_118","QML0000-240616-05D_bin.21.orig"
"gut_feature_118","time_ref_before","climb",8.98258273486678e-05,8.07251446645087e-05,0.268540609559451,"time_ref_beforeclimb",0.268540609559451,109,36,"ref_before","gut_feature_118","QML0000-240616-05D_bin.21.orig"
"gut_feature_119","time_ref_after","before",-2.98410341247667e-06,3.50231533828084e-05,0.932272507675004,"time_ref_afterbefore",0.932272507675004,109,29,"ref_after","gut_feature_119","QML0000-240616-04C_bin.1.orig"
"gut_feature_119","time_ref_before","after",2.9841034124768e-06,3.50231533828084e-05,0.932272507675006,"time_ref_beforeafter",0.932272507675006,109,29,"ref_before","gut_feature_119","QML0000-240616-04C_bin.1.orig"
"gut_feature_119","time_ref_after","climb",-1.48221436385164e-05,1.53585016278272e-05,0.336894541880275,"time_ref_afterclimb",0.673789083760549,109,29,"ref_after","gut_feature_119","QML0000-240616-04C_bin.1.orig"
"gut_feature_119","time_ref_before","climb",-1.18380402260397e-05,3.26922336999238e-05,0.718038073426835,"time_ref_beforeclimb",0.932272507675006,109,29,"ref_before","gut_feature_119","QML0000-240616-04C_bin.1.orig"
"gut_feature_12","time_ref_before","climb",0.000694651208708222,0.00241112575551748,0.773876648273104,"time_ref_beforeclimb",0.773876648273104,109,34,"ref_before","gut_feature_12","QML6500-240426-11B_bin.50.orig"
"gut_feature_12","time_ref_before","after",-0.000910763485739411,0.00257773150858001,0.724612168721569,"time_ref_beforeafter",0.773876648273104,109,34,"ref_before","gut_feature_12","QML6500-240426-11B_bin.50.orig"
"gut_feature_12","time_ref_after","climb",0.00160541469444622,0.00112935044443983,0.158358013569184,"time_ref_afterclimb",0.316716027138368,109,34,"ref_after","gut_feature_12","QML6500-240426-11B_bin.50.orig"
"gut_feature_12","time_ref_after","before",0.000910763485709888,0.00257773150857201,0.724612168729447,"time_ref_afterbefore",0.724612168729447,109,34,"ref_after","gut_feature_12","QML6500-240426-11B_bin.50.orig"
"gut_feature_120","time_ref_after","climb",7.52408130689862e-05,6.90345325177589e-05,0.278529389545859,"time_ref_afterclimb",0.557058779091719,109,46,"ref_after","gut_feature_120","QML3650-240411-07B_bin.6.strict"
"gut_feature_120","time_ref_after","before",3.36528712904839e-05,0.00015755432305696,0.831323616754056,"time_ref_afterbefore",0.831323616754056,109,46,"ref_after","gut_feature_120","QML3650-240411-07B_bin.6.strict"
"gut_feature_120","time_ref_before","after",-3.36528712905225e-05,0.000157554323056934,0.831323616753935,"time_ref_beforeafter",0.831323616753935,109,46,"ref_before","gut_feature_120","QML3650-240411-07B_bin.6.strict"
"gut_feature_120","time_ref_before","climb",4.15879417784732e-05,0.000147526102845068,0.778634551534051,"time_ref_beforeclimb",0.831323616753935,109,46,"ref_before","gut_feature_120","QML3650-240411-07B_bin.6.strict"
"gut_feature_121","time_ref_after","before",-0.000660101938044241,0.00049093418104722,0.181836603924433,"time_ref_afterbefore",0.181836603924433,109,36,"ref_after","gut_feature_121","QML2000-240409-01D_bin.1.strict"
"gut_feature_121","time_ref_before","climb",0.000308094133966707,0.000458834331921644,0.50347321607838,"time_ref_beforeclimb",0.50347321607838,109,36,"ref_before","gut_feature_121","QML2000-240409-01D_bin.1.strict"
"gut_feature_121","time_ref_after","climb",-0.000352007804092514,0.000215143915535419,0.104999628129155,"time_ref_afterclimb",0.181836603924433,109,36,"ref_after","gut_feature_121","QML2000-240409-01D_bin.1.strict"
